NPDES Permit Number,Outfall Number,Monitoring Location Code,Limit Set Designator,Parameter Code,Parameter Description,Monitoring Period Date,Limit Value,Limit Value Unit,DMR Value Type,Statistical Base,Limit Type Code,DMR Value,DMR Value Unit,Notes
NHG580013,001,1,A,00530,"Solids, total suspended",11/30/2023,213,lb/d,Q1,MO AVG,ENF,7,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",8/31/2022,213,lb/d,Q1,MO AVG,ENF,7.3,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",5/31/2022,213,lb/d,Q1,MO AVG,ENF,7.4,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",9/30/2022,213,lb/d,Q1,MO AVG,ENF,8.4,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",6/30/2022,30,mg/L,C1,MO AVG,ENF,1.9,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",7/31/2022,30,mg/L,C1,MO AVG,ENF,1.9,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",11/30/2023,30,mg/L,C1,MO AVG,ENF,1.9,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",5/31/2022,30,mg/L,C1,MO AVG,ENF,2.1,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",8/31/2022,30,mg/L,C1,MO AVG,ENF,2.6,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",9/30/2022,30,mg/L,C1,MO AVG,ENF,2.7,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",4/30/2022,30,mg/L,C1,MO AVG,ENF,2.8,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",8/31/2023,30,mg/L,C1,MO AVG,ENF,2.8,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",9/30/2023,30,mg/L,C1,MO AVG,ENF,2.8,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",12/31/2023,30,mg/L,C1,MO AVG,ENF,2.8,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",2/28/2023,30,mg/L,C1,MO AVG,ENF,2.9,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",7/31/2023,30,mg/L,C1,MO AVG,ENF,2.9,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",10/31/2023,30,mg/L,C1,MO AVG,ENF,3.2,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",10/31/2022,30,mg/L,C1,MO AVG,ENF,3.3,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",4/30/2023,30,mg/L,C1,MO AVG,ENF,3.8,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",12/31/2022,30,mg/L,C1,MO AVG,ENF,3.9,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",11/30/2022,30,mg/L,C1,MO AVG,ENF,4.2,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",3/31/2023,30,mg/L,C1,MO AVG,ENF,4.4,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",1/31/2023,30,mg/L,C1,MO AVG,ENF,4.8,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",5/31/2023,30,mg/L,C1,MO AVG,ENF,4.9,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",1/31/2024,30,mg/L,C1,MO AVG,ENF,5.2,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",6/30/2023,30,mg/L,C1,MO AVG,ENF,6.1,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",2/29/2024,30,mg/L,C1,MO AVG,ENF,6.5,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",9/30/2022,354,lb/d,Q2,DAILY MX,ENF,12.8,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",5/31/2022,354,lb/d,Q2,DAILY MX,ENF,14.8,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",2/28/2023,354,lb/d,Q2,DAILY MX,ENF,15,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",10/31/2022,354,lb/d,Q2,DAILY MX,ENF,17.8,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",10/31/2023,354,lb/d,Q2,DAILY MX,ENF,19.5,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",7/31/2023,354,lb/d,Q2,DAILY MX,ENF,20.8,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",8/31/2023,354,lb/d,Q2,DAILY MX,ENF,20.8,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",12/31/2023,354,lb/d,Q2,DAILY MX,ENF,24.2,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",11/30/2022,354,lb/d,Q2,DAILY MX,ENF,25.3,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",12/31/2022,354,lb/d,Q2,DAILY MX,ENF,28.1,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",2/29/2024,354,lb/d,Q2,DAILY MX,ENF,29,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",9/30/2023,354,lb/d,Q2,DAILY MX,ENF,32.2,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",6/30/2023,354,lb/d,Q2,DAILY MX,ENF,32.7,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",4/30/2023,354,lb/d,Q2,DAILY MX,ENF,33,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",1/31/2023,354,lb/d,Q2,DAILY MX,ENF,37.8,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",4/30/2022,354,lb/d,Q2,DAILY MX,ENF,39.7,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",3/31/2023,354,lb/d,Q2,DAILY MX,ENF,40.7,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",5/31/2023,354,lb/d,Q2,DAILY MX,ENF,50.5,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",1/31/2024,354,lb/d,Q2,DAILY MX,ENF,87,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",11/30/2023,354,lb/d,Q2,DAILY MX,ENF,9.2,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",6/30/2022,354,lb/d,Q2,DAILY MX,ENF,9.3,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",7/31/2022,354,lb/d,Q2,DAILY MX,ENF,9.5,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",8/31/2022,354,lb/d,Q2,DAILY MX,ENF,9.5,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",11/30/2023,45,mg/L,C2,WKLY AVG,ENF,2.2,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",7/31/2022,45,mg/L,C2,WKLY AVG,ENF,2.6,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",9/30/2022,45,mg/L,C2,WKLY AVG,ENF,2.6,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",6/30/2022,45,mg/L,C2,WKLY AVG,ENF,2.7,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",8/31/2023,45,mg/L,C2,WKLY AVG,ENF,2.8,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",8/31/2022,45,mg/L,C2,WKLY AVG,ENF,3.2,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",12/31/2023,45,mg/L,C2,WKLY AVG,ENF,3.5,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",5/31/2022,45,mg/L,C2,WKLY AVG,ENF,3.6,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",9/30/2023,45,mg/L,C2,WKLY AVG,ENF,3.6,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",4/30/2022,45,mg/L,C2,WKLY AVG,ENF,4.1,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",12/31/2022,45,mg/L,C2,WKLY AVG,ENF,4.4,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",3/31/2023,45,mg/L,C2,WKLY AVG,ENF,4.4,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",10/31/2023,45,mg/L,C2,WKLY AVG,ENF,4.6,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",10/31/2022,45,mg/L,C2,WKLY AVG,ENF,4.7,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",11/30/2022,45,mg/L,C2,WKLY AVG,ENF,4.8,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",2/28/2023,45,mg/L,C2,WKLY AVG,ENF,5,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",4/30/2023,45,mg/L,C2,WKLY AVG,ENF,5.6,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",5/31/2023,45,mg/L,C2,WKLY AVG,ENF,5.9,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",1/31/2024,45,mg/L,C2,WKLY AVG,ENF,6.2,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",6/30/2023,45,mg/L,C2,WKLY AVG,ENF,6.4,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",7/31/2023,45,mg/L,C2,WKLY AVG,ENF,6.6,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",1/31/2023,45,mg/L,C2,WKLY AVG,ENF,6.7,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",2/29/2024,45,mg/L,C2,WKLY AVG,ENF,7.2,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",11/30/2023,50,mg/L,C3,DAILY MX,ENF,2.4,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",7/31/2022,50,mg/L,C3,DAILY MX,ENF,3.1,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",6/30/2022,50,mg/L,C3,DAILY MX,ENF,3.2,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",8/31/2022,50,mg/L,C3,DAILY MX,ENF,3.5,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",9/30/2023,50,mg/L,C3,DAILY MX,ENF,3.9,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",5/31/2022,50,mg/L,C3,DAILY MX,ENF,4,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",9/30/2022,50,mg/L,C3,DAILY MX,ENF,4,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",7/31/2023,50,mg/L,C3,DAILY MX,ENF,4,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",2/28/2023,50,mg/L,C3,DAILY MX,ENF,4.2,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",8/31/2023,50,mg/L,C3,DAILY MX,ENF,4.2,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",12/31/2023,50,mg/L,C3,DAILY MX,ENF,4.2,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",4/30/2022,50,mg/L,C3,DAILY MX,ENF,4.7,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",10/31/2022,50,mg/L,C3,DAILY MX,ENF,5.1,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",10/31/2023,50,mg/L,C3,DAILY MX,ENF,5.1,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",12/31/2022,50,mg/L,C3,DAILY MX,ENF,5.6,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",5/31/2023,50,mg/L,C3,DAILY MX,ENF,6.4,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",1/31/2024,50,mg/L,C3,DAILY MX,ENF,6.5,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",11/30/2022,50,mg/L,C3,DAILY MX,ENF,7.1,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",1/31/2023,50,mg/L,C3,DAILY MX,ENF,7.2,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",2/29/2024,50,mg/L,C3,DAILY MX,ENF,7.4,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",6/30/2023,50,mg/L,C3,DAILY MX,ENF,7.7,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",3/31/2023,50,mg/L,C3,DAILY MX,ENF,7.8,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",4/30/2023,50,mg/L,C3,DAILY MX,ENF,8.1,mg/L,
NHG580013,001,1,A,30500,"Coliform, fecal - % sample exceeds limit",4/30/2022,10,%,C1,MAXIMUM,ENF,0,%,
NHG580013,001,1,A,30500,"Coliform, fecal - % sample exceeds limit",5/31/2022,10,%,C1,MAXIMUM,ENF,0,%,
NHG580013,001,1,A,30500,"Coliform, fecal - % sample exceeds limit",6/30/2022,10,%,C1,MAXIMUM,ENF,0,%,
NHG580013,001,1,A,30500,"Coliform, fecal - % sample exceeds limit",9/30/2022,10,%,C1,MAXIMUM,ENF,0,%,
NHG580013,001,1,A,30500,"Coliform, fecal - % sample exceeds limit",10/31/2022,10,%,C1,MAXIMUM,ENF,0,%,
NHG580013,001,1,A,30500,"Coliform, fecal - % sample exceeds limit",12/31/2022,10,%,C1,MAXIMUM,ENF,0,%,
NHG580013,001,1,A,30500,"Coliform, fecal - % sample exceeds limit",1/31/2023,10,%,C1,MAXIMUM,ENF,0,%,
NHG580013,001,1,A,30500,"Coliform, fecal - % sample exceeds limit",2/28/2023,10,%,C1,MAXIMUM,ENF,0,%,
NHG580013,001,1,A,30500,"Coliform, fecal - % sample exceeds limit",3/31/2023,10,%,C1,MAXIMUM,ENF,0,%,
NHG580013,001,1,A,30500,"Coliform, fecal - % sample exceeds limit",4/30/2023,10,%,C1,MAXIMUM,ENF,0,%,
NHG580013,001,1,A,30500,"Coliform, fecal - % sample exceeds limit",10/31/2023,10,%,C1,MAXIMUM,ENF,0,%,
NHG580013,001,1,A,30500,"Coliform, fecal - % sample exceeds limit",11/30/2023,10,%,C1,MAXIMUM,ENF,0,%,
NHG580013,001,1,A,30500,"Coliform, fecal - % sample exceeds limit",12/31/2023,10,%,C1,MAXIMUM,ENF,0,%,
NHG580013,001,1,A,30500,"Coliform, fecal - % sample exceeds limit",2/29/2024,10,%,C1,MAXIMUM,ENF,0,%,
NHG580013,001,1,A,30500,"Coliform, fecal - % sample exceeds limit",6/30/2023,10,%,C1,MAXIMUM,ENF,3.3,%,
NHG580013,001,1,A,30500,"Coliform, fecal - % sample exceeds limit",1/31/2024,10,%,C1,MAXIMUM,ENF,6.5,%,
NHG580013,001,1,A,30500,"Coliform, fecal - % sample exceeds limit",9/30/2023,10,%,C1,MAXIMUM,ENF,6.7,%,
NHG580013,001,1,A,30500,"Coliform, fecal - % sample exceeds limit",8/31/2022,10,%,C1,MAXIMUM,ENF,7.2,%,
NHG580013,001,1,A,30500,"Coliform, fecal - % sample exceeds limit",5/31/2023,10,%,C1,MAXIMUM,ENF,7.2,%,
NHG580013,001,1,A,30500,"Coliform, fecal - % sample exceeds limit",11/30/2022,10,%,C1,MAXIMUM,ENF,7.7,%,
NHG580013,001,1,A,30500,"Coliform, fecal - % sample exceeds limit",7/31/2022,10,%,C1,MAXIMUM,ENF,8,%,
NHG580013,001,1,A,30500,"Coliform, fecal - % sample exceeds limit",7/31/2023,10,%,C1,MAXIMUM,ENF,9.7,%,
NHG580013,001,1,A,30500,"Coliform, fecal - % sample exceeds limit",8/31/2023,10,%,C1,MAXIMUM,ENF,9.7,%,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",7/31/2022,Mon,MGD,Q1,MO AVG,ENF,0.3339,MGD,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",8/31/2022,Mon,MGD,Q1,MO AVG,ENF,0.3371,MGD,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",9/30/2022,Mon,MGD,Q1,MO AVG,ENF,0.3655,MGD,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",6/30/2022,Mon,MGD,Q1,MO AVG,ENF,0.3775,MGD,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",11/30/2022,Mon,MGD,Q1,MO AVG,ENF,0.3858,MGD,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",10/31/2022,Mon,MGD,Q1,MO AVG,ENF,0.3878,MGD,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",6/30/2023,Mon,MGD,Q1,MO AVG,ENF,0.4163,MGD,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",5/31/2022,Mon,MGD,Q1,MO AVG,ENF,0.4265,MGD,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",10/31/2023,Mon,MGD,Q1,MO AVG,ENF,0.4306,MGD,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",11/30/2023,Mon,MGD,Q1,MO AVG,ENF,0.4445,MGD,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",8/31/2023,Mon,MGD,Q1,MO AVG,ENF,0.4586,MGD,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",2/28/2023,Mon,MGD,Q1,MO AVG,ENF,0.4708,MGD,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",9/30/2023,Mon,MGD,Q1,MO AVG,ENF,0.4879,MGD,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",2/29/2024,Mon,MGD,Q1,MO AVG,ENF,0.501,MGD,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",4/30/2023,Mon,MGD,Q1,MO AVG,ENF,0.5049,MGD,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",7/31/2023,Mon,MGD,Q1,MO AVG,ENF,0.516,MGD,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",12/31/2022,Mon,MGD,Q1,MO AVG,ENF,0.5535,MGD,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",5/31/2023,Mon,MGD,Q1,MO AVG,ENF,0.5542,MGD,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",4/30/2022,Mon,MGD,Q1,MO AVG,ENF,0.5716,MGD,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",1/31/2023,Mon,MGD,Q1,MO AVG,ENF,0.6364,MGD,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",3/31/2023,Mon,MGD,Q1,MO AVG,ENF,0.6506,MGD,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",12/31/2023,Mon,MGD,Q1,MO AVG,ENF,0.6549,MGD,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",1/31/2024,Mon,MGD,Q1,MO AVG,ENF,0.751,MGD,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",7/31/2022,Mon,MGD,Q2,DAILY MX,ENF,0.395,MGD,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",8/31/2022,Mon,MGD,Q2,DAILY MX,ENF,0.414,MGD,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",9/30/2022,Mon,MGD,Q2,DAILY MX,ENF,0.458,MGD,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",6/30/2022,Mon,MGD,Q2,DAILY MX,ENF,0.478,MGD,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",5/31/2022,Mon,MGD,Q2,DAILY MX,ENF,0.514,MGD,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",10/31/2023,Mon,MGD,Q2,DAILY MX,ENF,0.519,MGD,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",11/30/2022,Mon,MGD,Q2,DAILY MX,ENF,0.528,MGD,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",6/30/2023,Mon,MGD,Q2,DAILY MX,ENF,0.544,MGD,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",2/28/2023,Mon,MGD,Q2,DAILY MX,ENF,0.627,MGD,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",11/30/2023,Mon,MGD,Q2,DAILY MX,ENF,0.635,MGD,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",10/31/2022,Mon,MGD,Q2,DAILY MX,ENF,0.643,MGD,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",2/29/2024,Mon,MGD,Q2,DAILY MX,ENF,0.646,MGD,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",8/31/2023,Mon,MGD,Q2,DAILY MX,ENF,0.693,MGD,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",4/30/2023,Mon,MGD,Q2,DAILY MX,ENF,0.835,MGD,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",7/31/2023,Mon,MGD,Q2,DAILY MX,ENF,0.886,MGD,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",4/30/2022,Mon,MGD,Q2,DAILY MX,ENF,1.012,MGD,
NHG580013,001,1,A,50050,"Flow, in conduit or thru treatment plant",3/31/2023,Mon,MGD,Q2,DAILY MX,ENF,1.017,MGD,
