WWTF,Monitoring.Period.Date,TSS_mgL,TSS_lbday,TN_lbday,TN_mgL,NH4_mgL,Flow_MGD,Nitrogen Kjeldahl total (as N)_mg_L,NO3_NO2_mgL,TN_mgL_calc,month,year,Final_TN_mgL,period,Final_TN_mgL_method
Exeter,2014-05-31,10,150,208,NA,NA,1.7,NA,NA,14.7,5,2014,14.7,pre-upgrade,Calculated
Exeter,2016-11-30,10,120,337,29,NA,1.4,NA,NA,28.9,11,2016,29,pre-upgrade,Average
Exeter,2015-05-31,11,141,244,NA,NA,1.6,NA,NA,18.3,5,2015,18.3,pre-upgrade,Calculated
Exeter,2018-03-31,11,196,405,22,NA,2.3,NA,NA,21.1,3,2018,22,pre-upgrade,Average
Exeter,2008-02-29,12,313,NA,NA,15.2,2.9,NA,NA,NA,2,2008,NA,pre-upgrade,NA
Exeter,2008-03-31,12,331,NA,NA,11.3,3.2,NA,NA,NA,3,2008,NA,pre-upgrade,NA
Exeter,2008-10-31,12,191,NA,NA,3.1,1.7,NA,NA,NA,10,2008,NA,pre-upgrade,NA
Exeter,2011-05-31,12,213,NA,NA,17,2.3,NA,NA,NA,5,2011,NA,pre-upgrade,NA
Exeter,2012-05-31,12,209,NA,NA,22.4,1.8,NA,NA,NA,5,2012,NA,pre-upgrade,NA
Exeter,2018-12-31,12,207,312,16,NA,2.3,NA,NA,16.3,12,2018,16,pre-upgrade,Average
Exeter,2014-12-31,13,270,507,26,NA,2.5,NA,NA,24.4,12,2014,26,pre-upgrade,Average
Exeter,2018-02-28,13,210,440,25,NA,2,NA,NA,26.4,2,2018,25,pre-upgrade,Average
Exeter,2008-01-31,14,212,NA,NA,21.6,1.9,NA,NA,NA,1,2008,NA,pre-upgrade,NA
Exeter,2008-12-31,14,278,NA,NA,14.4,2.4,NA,NA,NA,12,2008,NA,pre-upgrade,NA
Exeter,2009-05-31,14,195,NA,NA,17.3,1.5,NA,NA,NA,5,2009,NA,pre-upgrade,NA
Exeter,2009-11-30,14,188,NA,NA,15,1.6,NA,NA,NA,11,2009,NA,pre-upgrade,NA
Exeter,2009-12-31,14,244,NA,NA,17.2,2.2,NA,NA,NA,12,2009,NA,pre-upgrade,NA
Exeter,2013-01-31,14,198,NA,NA,22.2,1.7,NA,NA,NA,1,2013,NA,pre-upgrade,NA
Exeter,2013-02-28,14,185,NA,NA,20.8,1.7,NA,NA,NA,2,2013,NA,pre-upgrade,NA
Exeter,2013-09-30,14,194,130,NA,NA,1.5,NA,NA,10.4,9,2013,10.4,pre-upgrade,Calculated
Exeter,2016-12-31,14,186,458,36,NA,1.6,NA,NA,34.4,12,2016,36,pre-upgrade,Average
Exeter,2017-05-31,14,296,412,NA,NA,2.6,NA,NA,19,5,2017,19,pre-upgrade,Calculated
Exeter,2017-06-30,14,229,383,NA,NA,2,NA,NA,23,6,2017,23,pre-upgrade,Calculated
Exeter,2010-02-28,15,299,NA,NA,19,2.1,NA,NA,NA,2,2010,NA,pre-upgrade,NA
Exeter,2014-11-30,15,184,368,30,NA,1.4,NA,NA,31.6,11,2014,30,pre-upgrade,Average
Exeter,2018-11-30,15,403,396,15,NA,3.3,NA,NA,14.4,11,2018,15,pre-upgrade,Average
Exeter,2019-06-30,15,226,344,NA,NA,1.6,NA,NA,25.8,6,2019,25.8,upgrade period,Calculated
Exeter,2008-04-30,16,213,NA,NA,10.4,2,NA,NA,NA,4,2008,NA,pre-upgrade,NA
Exeter,2009-02-28,16,213,NA,NA,17,1.7,NA,NA,NA,2,2009,NA,pre-upgrade,NA
Exeter,2009-03-31,16,307,NA,NA,14,2.4,NA,NA,NA,3,2009,NA,pre-upgrade,NA
Exeter,2009-06-30,16,201,NA,NA,25.3,1.5,NA,NA,NA,6,2009,NA,pre-upgrade,NA
Exeter,2009-10-31,16,139,NA,NA,3.6,1.2,NA,NA,NA,10,2009,NA,pre-upgrade,NA
Exeter,2010-04-30,16,372,NA,NA,7,2.8,NA,NA,NA,4,2010,NA,pre-upgrade,NA
Exeter,2012-11-30,16,181,NA,NA,17.3,1.4,NA,NA,NA,11,2012,NA,pre-upgrade,NA
Exeter,2012-12-31,16,228,NA,NA,25.5,1.8,NA,NA,NA,12,2012,NA,pre-upgrade,NA
Exeter,2013-11-30,16,179,315,25.4,NA,1.2,NA,NA,31.5,11,2013,25.4,pre-upgrade,Average
Exeter,2014-03-31,16,279,327,21,NA,2,NA,NA,19.6,3,2014,21,pre-upgrade,Average
Exeter,2015-01-31,16,218,348,24,NA,1.7,NA,NA,24.6,1,2015,24,pre-upgrade,Average
Exeter,2018-01-31,16,224,496,35,NA,1.7,NA,NA,35,1,2018,35,pre-upgrade,Average
Exeter,2010-10-31,17,210,NA,NA,0.3,1.7,NA,NA,NA,10,2010,NA,pre-upgrade,NA
Exeter,2013-12-31,17,208,407,31.6,NA,1.5,NA,NA,32.6,12,2013,31.6,pre-upgrade,Average
Exeter,2015-02-28,17,187,310,27,NA,1.4,NA,NA,26.6,2,2015,27,pre-upgrade,Average
Exeter,2017-01-31,17,274,490,32,NA,1.9,NA,NA,31,1,2017,32,pre-upgrade,Average
Exeter,2009-01-31,18,244,NA,NA,14,1.7,NA,NA,NA,1,2009,NA,pre-upgrade,NA
Exeter,2009-07-31,18,286,NA,NA,12.1,2,NA,NA,NA,7,2009,NA,pre-upgrade,NA
Exeter,2010-11-30,18,294,NA,NA,6.8,1.7,NA,NA,NA,11,2010,NA,pre-upgrade,NA
Exeter,2012-01-31,18,279,NA,NA,16.3,1.9,NA,NA,NA,1,2012,NA,pre-upgrade,NA
Exeter,2014-01-31,18,281,376,23.5,NA,1.8,NA,NA,25.1,1,2014,23.5,pre-upgrade,Average
Exeter,2014-10-31,18,210,191,NA,NA,1.4,NA,NA,16.4,10,2014,16.4,pre-upgrade,Calculated
Exeter,2018-05-31,18,269,288,NA,NA,1.7,NA,NA,20.3,5,2018,20.3,pre-upgrade,Calculated
Exeter,2019-01-31,18,289,349,22,NA,1.9,NA,NA,22.1,1,2019,22,upgrade period,Average
Exeter,2008-05-31,19,286,NA,NA,15.5,1.7,NA,NA,NA,5,2008,NA,pre-upgrade,NA
Exeter,2008-08-31,19,235,NA,NA,0.7,1.7,NA,NA,NA,8,2008,NA,pre-upgrade,NA
Exeter,2011-02-28,19,246,NA,NA,24.3,1.6,NA,NA,NA,2,2011,NA,pre-upgrade,NA
Exeter,2016-10-31,19,202,198,NA,NA,1.4,NA,NA,17,10,2016,17,pre-upgrade,Calculated
Exeter,2018-06-30,19,222,340,NA,NA,1.3,NA,NA,31.4,6,2018,31.4,pre-upgrade,Calculated
Exeter,2019-02-28,19,301,416,28,NA,1.9,NA,NA,26.3,2,2019,28,upgrade period,Average
Exeter,2019-07-31,2,25,109,NA,NA,1.3,NA,NA,10.1,7,2019,10.1,upgrade period,Calculated
Exeter,2020-04-30,2,45,126.2,NA,NA,2.3,NA,NA,6.6,4,2020,6.6,upgrade period,Calculated
Exeter,2022-08-31,2,20,33,NA,NA,1.1,NA,NA,3.6,8,2022,3.6,post-upgrade,Calculated
Exeter,2022-09-30,2,26,36,NA,NA,1.2,NA,NA,3.6,9,2022,3.6,post-upgrade,Calculated
Exeter,2008-06-30,20,214,NA,NA,21.8,1.3,NA,NA,NA,6,2008,NA,pre-upgrade,NA
Exeter,2010-03-31,20,493,NA,NA,9.9,4,NA,NA,NA,3,2010,NA,pre-upgrade,NA
Exeter,2013-06-30,20,352,NA,NA,NA,2.2,NA,NA,NA,6,2013,NA,pre-upgrade,NA
Exeter,2014-02-28,20,269,319,24,NA,1.7,NA,NA,22.5,2,2014,24,pre-upgrade,Average
Exeter,2015-11-30,20,220,212,20,NA,1.4,NA,NA,18.2,11,2015,20,pre-upgrade,Average
Exeter,2015-12-31,20,248,292,25,NA,1.5,NA,NA,23.4,12,2015,25,pre-upgrade,Average
Exeter,2016-04-30,20,308,295,NA,NA,1.8,NA,NA,19.7,4,2016,19.7,pre-upgrade,Calculated
Exeter,2017-12-31,20,211,352,34,NA,1.2,NA,NA,35.2,12,2017,34,pre-upgrade,Average
Exeter,2019-05-31,20,311,394,NA,NA,1.8,NA,NA,26.3,5,2019,26.3,upgrade period,Calculated
Exeter,2012-02-29,21,298,NA,NA,18.8,1.7,NA,NA,NA,2,2012,NA,pre-upgrade,NA
Exeter,2013-03-31,21,447,NA,NA,NA,2.6,NA,NA,NA,3,2013,NA,pre-upgrade,NA
Exeter,2014-08-31,21,226,250,NA,NA,1.3,NA,NA,23.1,8,2014,23.1,pre-upgrade,Calculated
Exeter,2015-10-31,21,250,201,NA,NA,1.3,NA,NA,18.6,10,2015,18.6,pre-upgrade,Calculated
Exeter,2018-10-31,21,319,265,NA,NA,1.8,NA,NA,17.7,10,2018,17.7,pre-upgrade,Calculated
Exeter,2009-04-30,22,381,NA,NA,11.6,2.2,NA,NA,NA,4,2009,NA,pre-upgrade,NA
Exeter,2009-09-30,22,266,NA,NA,0.3,1.6,NA,NA,NA,9,2009,NA,pre-upgrade,NA
Exeter,2010-01-31,22,321,NA,NA,17,1.9,NA,NA,NA,1,2010,NA,pre-upgrade,NA
Exeter,2011-03-31,22,519,NA,NA,14.8,3.1,NA,NA,NA,3,2011,NA,pre-upgrade,NA
Exeter,2011-10-31,22,448,NA,NA,16,2.3,NA,NA,NA,10,2011,NA,pre-upgrade,NA
Exeter,2013-07-31,22,362,367,NA,NA,1.8,NA,NA,24.5,7,2013,24.5,pre-upgrade,Calculated
Exeter,2017-07-31,22,313,380,NA,NA,1.6,NA,NA,28.5,7,2017,28.5,pre-upgrade,Calculated
Exeter,2013-08-31,23,235,227,NA,NA,1.3,NA,NA,21,8,2013,21,pre-upgrade,Calculated
Exeter,2015-03-31,23,362,436,29,NA,1.8,NA,NA,29.1,3,2015,29,pre-upgrade,Average
Exeter,2015-04-30,23,530,396,NA,NA,2.9,NA,NA,16.4,4,2015,16.4,pre-upgrade,Calculated
Exeter,2016-09-30,23,211,98,NA,NA,1.1,NA,NA,10.7,9,2016,10.7,pre-upgrade,Calculated
Exeter,2018-04-30,23,566,450,NA,NA,2.5,NA,NA,21.6,4,2018,21.6,pre-upgrade,Calculated
Exeter,2009-08-31,24,247,NA,NA,0.2,1.3,NA,NA,NA,8,2009,NA,pre-upgrade,NA
Exeter,2012-10-31,24,315,NA,NA,15.1,1.5,NA,NA,NA,10,2012,NA,pre-upgrade,NA
Exeter,2015-06-30,24,340,394,NA,NA,1.7,NA,NA,27.8,6,2015,27.8,pre-upgrade,Calculated
Exeter,2010-09-30,25,354,NA,NA,0.2,1.4,NA,NA,NA,9,2010,NA,pre-upgrade,NA
Exeter,2016-05-31,25,284,274,NA,NA,1.3,NA,NA,25.3,5,2016,25.3,pre-upgrade,Calculated
Exeter,2010-08-31,26,332,NA,NA,1.3,1.4,NA,NA,NA,8,2010,NA,pre-upgrade,NA
Exeter,2011-06-30,26,356,NA,NA,17,1.8,NA,NA,NA,6,2011,NA,pre-upgrade,NA
Exeter,2011-09-30,26,417,NA,NA,13.4,1.8,NA,NA,NA,9,2011,NA,pre-upgrade,NA
Exeter,2012-03-31,26,419,NA,NA,17.9,1.9,NA,NA,NA,3,2012,NA,pre-upgrade,NA
Exeter,2017-02-28,26,418,438,26,NA,1.9,NA,NA,27.7,2,2017,26,pre-upgrade,Average
Exeter,2017-08-31,26,306,306,NA,NA,1.5,NA,NA,24.5,8,2017,24.5,pre-upgrade,Calculated
Exeter,2017-11-30,26,270,392,34,NA,1.2,NA,NA,39.2,11,2017,34,pre-upgrade,Average
Exeter,2019-03-31,26,504,443,26,NA,2.2,NA,NA,24.2,3,2019,26,upgrade period,Average
Exeter,2008-09-30,27,362,NA,NA,0,1.9,NA,NA,NA,9,2008,NA,pre-upgrade,NA
Exeter,2011-12-31,27,533,NA,NA,14.8,2.2,NA,NA,NA,12,2011,NA,pre-upgrade,NA
Exeter,2012-06-30,27,402,NA,NA,14.2,1.9,NA,NA,NA,6,2012,NA,pre-upgrade,NA
Exeter,2015-08-31,27,282,302,NA,NA,1.2,NA,NA,30.2,8,2015,30.2,pre-upgrade,Calculated
Exeter,2016-06-30,27,264,216,NA,NA,1.1,NA,NA,23.6,6,2016,23.6,pre-upgrade,Calculated
Exeter,2017-03-31,27,479,380,22,NA,2.1,NA,NA,21.7,3,2017,22,pre-upgrade,Average
Exeter,2010-07-31,28,356,NA,NA,0.5,1.3,NA,NA,NA,7,2010,NA,pre-upgrade,NA
Exeter,2011-11-30,28,513,NA,NA,17,2.1,NA,NA,NA,11,2011,NA,pre-upgrade,NA
Exeter,2012-07-31,28,300,NA,NA,3.5,1.3,NA,NA,NA,7,2012,NA,pre-upgrade,NA
Exeter,2015-07-31,28,383,362,NA,NA,1.5,NA,NA,29,7,2015,29,pre-upgrade,Calculated
Exeter,2016-01-31,28,441,385,24,NA,1.8,NA,NA,25.7,1,2016,24,pre-upgrade,Average
Exeter,2008-07-31,29,390,NA,NA,4.4,1.5,NA,NA,NA,7,2008,NA,pre-upgrade,NA
Exeter,2012-04-30,29,370,NA,NA,19,1.6,NA,NA,NA,4,2012,NA,pre-upgrade,NA
Exeter,2019-08-31,3,38,54,NA,NA,1.2,NA,NA,5.4,8,2019,5.4,upgrade period,Calculated
Exeter,2019-12-31,3,56,145.8,7.6,NA,2,NA,NA,8.8,12,2019,7.6,upgrade period,Average
Exeter,2020-02-29,3,57,109.8,5.6,NA,2.2,NA,NA,6,2,2020,5.6,upgrade period,Average
Exeter,2020-03-31,3,43,116,7.2,NA,1.8,NA,NA,7.7,3,2020,7.2,upgrade period,Average
Exeter,2020-06-30,3,29,42,NA,NA,1.1,NA,NA,4.6,6,2020,4.6,upgrade period,Calculated
Exeter,2020-07-31,3,25,48,NA,NA,1.1,NA,NA,5.2,7,2020,5.2,upgrade period,Calculated
Exeter,2020-08-31,3,27,38,NA,NA,1,NA,NA,4.6,8,2020,4.6,upgrade period,Calculated
Exeter,2020-09-30,3,27,40,NA,NA,1,NA,NA,4.8,9,2020,4.8,upgrade period,Calculated
Exeter,2020-10-31,3,24,36,NA,NA,1,NA,NA,4.3,10,2020,4.3,upgrade period,Calculated
Exeter,2020-11-30,3,29,65,5.3,NA,0.9,NA,NA,8.7,11,2020,5.3,upgrade period,Average
Exeter,2022-06-30,3,36,30,NA,NA,1.3,NA,NA,2.8,6,2022,2.8,post-upgrade,Calculated
Exeter,2022-07-31,3,33,34,NA,NA,1.2,NA,NA,3.4,7,2022,3.4,post-upgrade,Calculated
Exeter,2022-10-31,3,36,43,NA,NA,1.4,NA,NA,3.7,10,2022,3.7,post-upgrade,Calculated
Exeter,2022-11-30,3,40,62,5.3,NA,1.4,1.6,3.7,5.3,11,2022,5.3,post-upgrade,Average
Exeter,2023-05-31,3,71,51,2.8,NA,2.2,1.1,1.6,2.8,5,2023,2.8,post-upgrade,Average
Exeter,2023-06-30,3,46,37,2.6,NA,1.7,1.3,1.2,2.6,6,2023,2.6,post-upgrade,Average
Exeter,2023-09-30,3,53,48,3,NA,1.9,1.2,1.8,3,9,2023,3,post-upgrade,Average
Exeter,2023-10-31,3,39,31,2.3,NA,1.6,1.3,1,2.3,10,2023,2.3,post-upgrade,Average
Exeter,2011-04-30,30,635,NA,NA,11.5,2.6,NA,NA,NA,4,2011,NA,pre-upgrade,NA
Exeter,2014-04-30,30,656,226,NA,NA,2.7,NA,NA,10.1,4,2014,10.1,pre-upgrade,Calculated
Exeter,2014-07-31,30,338,230,NA,NA,1.3,NA,NA,21.2,7,2014,21.2,pre-upgrade,Calculated
Exeter,2012-08-31,31,381,NA,NA,5.5,1.3,NA,NA,NA,8,2012,NA,pre-upgrade,NA
Exeter,2017-04-30,31,800,477,NA,NA,3.1,NA,NA,18.5,4,2017,18.5,pre-upgrade,Calculated
Exeter,2018-07-31,31,383,344,NA,NA,1.4,NA,NA,29.5,7,2018,29.5,pre-upgrade,Calculated
Exeter,2010-12-31,32,428,NA,NA,18,1.7,NA,NA,NA,12,2010,NA,pre-upgrade,NA
Exeter,2015-09-30,32,307,216,NA,NA,1.2,NA,NA,21.6,9,2015,21.6,pre-upgrade,Calculated
Exeter,2016-02-29,33,524,375,25,NA,1.9,NA,NA,23.7,2,2016,25,pre-upgrade,Average
Exeter,2011-07-31,34,431,NA,NA,2.9,1.4,NA,NA,NA,7,2011,NA,pre-upgrade,NA
Exeter,2014-09-30,34,326,151,NA,NA,1.1,NA,NA,16.5,9,2014,16.5,pre-upgrade,Calculated
Exeter,2011-01-31,35,400,NA,NA,21.8,1.5,NA,NA,NA,1,2011,NA,pre-upgrade,NA
Exeter,2017-10-31,35,322,321,NA,NA,1,NA,NA,38.5,10,2017,38.5,pre-upgrade,Calculated
Exeter,2018-08-31,35,529,185,NA,NA,1.9,NA,NA,11.7,8,2018,11.7,pre-upgrade,Calculated
Exeter,2018-09-30,35,540,196,NA,NA,1.7,NA,NA,13.8,9,2018,13.8,pre-upgrade,Calculated
Exeter,2016-07-31,36,306,280,NA,NA,1,NA,NA,33.6,7,2016,33.6,pre-upgrade,Calculated
Exeter,2017-09-30,36,448,316,NA,NA,1.4,NA,NA,27.1,9,2017,27.1,pre-upgrade,Calculated
Exeter,2019-04-30,38,526,454,NA,NA,1.7,NA,NA,32.1,4,2019,32.1,upgrade period,Calculated
Exeter,2019-09-30,4,49,63,NA,NA,1.2,NA,NA,6.3,9,2019,6.3,upgrade period,Calculated
Exeter,2019-11-30,4,43,60,5.2,NA,1.4,NA,NA,5.1,11,2019,5.2,upgrade period,Average
Exeter,2020-01-31,4,59,118.8,7.8,NA,1.9,NA,NA,7.5,1,2020,7.8,upgrade period,Average
Exeter,2020-05-31,4,67,84.8,NA,NA,1.8,NA,NA,5.7,5,2020,5.7,upgrade period,Calculated
Exeter,2021-01-31,4,66,112,7.4,NA,1.7,NA,NA,7.9,1,2021,7.4,post-upgrade,Average
Exeter,2021-02-28,4,64,110,7.9,NA,1.6,NA,NA,8.3,2,2021,7.9,post-upgrade,Average
Exeter,2021-03-31,4,67,98,5.8,NA,1.8,NA,NA,6.5,3,2021,5.8,post-upgrade,Average
Exeter,2021-04-30,4,53,38,NA,NA,1.8,NA,NA,2.5,4,2021,2.5,post-upgrade,Calculated
Exeter,2021-05-31,4,63,50,NA,NA,1.7,NA,NA,3.5,5,2021,3.5,post-upgrade,Calculated
Exeter,2021-06-30,4,41,35,NA,NA,1.3,NA,NA,3.2,6,2021,3.2,post-upgrade,Calculated
Exeter,2021-11-30,4,81,90,4.6,NA,2.1,NA,NA,5.1,11,2021,4.6,post-upgrade,Average
Exeter,2021-12-31,4,56,56,3.8,NA,1.7,NA,NA,4,12,2021,3.8,post-upgrade,Average
Exeter,2022-03-31,4,80,64.4,3.3,NA,2.1,NA,NA,3.7,3,2022,3.3,post-upgrade,Average
Exeter,2022-12-31,4,72,88,5.3,NA,2,1.6,3.6,5.3,12,2022,5.3,post-upgrade,Average
Exeter,2023-03-31,4,88,85.6,3.8,NA,2.7,1.1,2.7,3.8,3,2023,3.8,post-upgrade,Average
Exeter,2023-04-30,4,70,40,2.4,NA,2,1.2,1.2,2.4,4,2023,2.4,post-upgrade,Average
Exeter,2023-07-31,4,65,51,2.9,NA,2.1,1.2,1.7,2.9,7,2023,2.9,post-upgrade,Average
Exeter,2023-11-30,4,52,22,1.8,NA,1.5,1.1,0.7,1.8,11,2023,1.8,post-upgrade,Average
Exeter,2011-08-31,40,585,NA,NA,8.5,1.7,NA,NA,NA,8,2011,NA,pre-upgrade,NA
Exeter,2012-09-30,41,448,NA,NA,6.5,1.3,NA,NA,NA,9,2012,NA,pre-upgrade,NA
Exeter,2013-04-30,41,715,NA,NA,NA,2,NA,NA,NA,4,2013,NA,pre-upgrade,NA
Exeter,2016-08-31,41,363,204,NA,NA,1.1,NA,NA,22.3,8,2016,22.3,pre-upgrade,Calculated
Exeter,2016-03-31,44,773,371,21,NA,2.1,NA,NA,21.2,3,2016,21,pre-upgrade,Average
Exeter,2019-10-31,5,54,69,NA,NA,1.3,NA,NA,6.4,10,2019,6.4,upgrade period,Calculated
Exeter,2020-12-31,5,69,98,6.2,NA,1.9,NA,NA,6.2,12,2020,6.2,upgrade period,Average
Exeter,2021-08-31,5,64,45,NA,NA,1.7,NA,NA,3.2,8,2021,3.2,post-upgrade,Calculated
Exeter,2021-09-30,5,71,53,NA,NA,1.8,NA,NA,3.5,9,2021,3.5,post-upgrade,Calculated
Exeter,2021-10-31,5,62,56,NA,NA,1.6,NA,NA,4.2,10,2021,4.2,post-upgrade,Calculated
Exeter,2022-01-31,5,81,77,4.9,NA,1.7,NA,NA,5.4,1,2022,4.9,post-upgrade,Average
Exeter,2022-05-31,5,71,45,NA,NA,1.7,NA,NA,3.2,5,2022,3.2,post-upgrade,Calculated
Exeter,2023-02-28,5,84,66.8,4,NA,2,1.4,2.5,4,2,2023,4,post-upgrade,Average
Exeter,2023-08-31,5,75,44,2.8,NA,1.9,1.2,1.6,2.8,8,2023,2.8,post-upgrade,Average
Exeter,2023-12-31,5,110,84,4.4,NA,2.3,1.2,3.2,4.4,12,2023,4.4,post-upgrade,Average
Exeter,2021-07-31,6,113,98,NA,NA,2.1,NA,NA,5.6,7,2021,5.6,post-upgrade,Calculated
Exeter,2022-02-28,6,99,86,5,NA,2.1,NA,NA,4.9,2,2022,5,post-upgrade,Average
Exeter,2022-04-30,6,117,67,NA,NA,2.2,NA,NA,3.7,4,2022,3.7,post-upgrade,Calculated
Exeter,2023-01-31,6,104,92.1,4.8,NA,2.3,1.1,3.7,4.8,1,2023,4.8,post-upgrade,Average
Exeter,2010-05-31,7,113,NA,NA,16,1.8,NA,NA,NA,5,2010,NA,pre-upgrade,NA
Exeter,2010-06-30,8,101,NA,NA,25,1.5,NA,NA,NA,6,2010,NA,pre-upgrade,NA
Exeter,2014-06-30,8,90,231,NA,NA,1.3,NA,NA,21.3,6,2014,21.3,pre-upgrade,Calculated
Exeter,2008-11-30,9,134,NA,NA,16.8,1.6,NA,NA,NA,11,2008,NA,pre-upgrade,NA
Exeter,2013-05-31,9,129,NA,NA,NA,1.6,NA,NA,NA,5,2013,NA,pre-upgrade,NA
Exeter,2013-10-31,9,94,166,NA,NA,1.2,NA,NA,16.6,10,2013,16.6,pre-upgrade,Calculated
Newfields,2008-05-31,0,0,NA,NA,NA,0.095,NA,NA,NA,5,2008,21.5,no upgrades,NA
Newfields,2008-06-30,0,0,NA,NA,NA,0.088,NA,NA,NA,6,2008,21.5,no upgrades,NA
Newfields,2008-07-31,0,0,NA,NA,NA,0.096,NA,NA,NA,7,2008,21.5,no upgrades,NA
Newfields,2008-08-31,0,0,NA,NA,NA,0.092,NA,NA,NA,8,2008,21.5,no upgrades,NA
Newfields,2008-09-30,0,0,NA,NA,NA,0.101,NA,NA,NA,9,2008,21.5,no upgrades,NA
Newfields,2008-10-31,0,0,NA,NA,NA,0.094,NA,NA,NA,10,2008,21.5,no upgrades,NA
