WWTF,Monitoring.Period.Date,TSS_mgL,TSS_lbday,TN_lbday,TN_mgL,NH4_mgL,Flow_MGD,Nitrogen Kjeldahl total (as N)_mg_L,NO3_NO2_mgL,TN_mgL_calc,month,year,Final_TN_mgL,period,Final_TN_mgL_method
Newfields,2008-11-30,0,0,NA,NA,NA,0.082,NA,NA,NA,11,2008,21.5,no upgrades,NA
Newfields,2009-07-31,0,0,NA,NA,NA,0.097,NA,NA,NA,7,2009,21.5,no upgrades,NA
Newfields,2009-08-31,0,0,NA,NA,NA,0.089,NA,NA,NA,8,2009,21.5,no upgrades,NA
Newfields,2009-10-31,0,0,NA,NA,NA,0.08,NA,NA,NA,10,2009,21.5,no upgrades,NA
Newfields,2009-11-30,0,0,NA,NA,NA,0.09,NA,NA,NA,11,2009,21.5,no upgrades,NA
Newfields,2010-05-31,0,0,NA,NA,NA,0.079,NA,NA,NA,5,2010,21.5,no upgrades,NA
Newfields,2010-06-30,0,0,NA,NA,NA,0.087,NA,NA,NA,6,2010,21.5,no upgrades,NA
Newfields,2010-07-31,0,0,NA,NA,NA,0.088,NA,NA,NA,7,2010,21.5,no upgrades,NA
Newfields,2010-08-31,0,0,NA,NA,NA,0.084,NA,NA,NA,8,2010,21.5,no upgrades,NA
Newfields,2010-09-30,0,0,NA,NA,NA,0.081,NA,NA,NA,9,2010,21.5,no upgrades,NA
Newfields,2010-10-31,0,0,NA,NA,NA,0.079,NA,NA,NA,10,2010,21.5,no upgrades,NA
Newfields,2010-11-30,0,0,NA,NA,NA,0.088,NA,NA,NA,11,2010,21.5,no upgrades,NA
Newfields,2011-07-31,0,0,NA,NA,NA,0.087,NA,NA,NA,7,2011,21.5,no upgrades,NA
Newfields,2012-07-31,0,0,NA,NA,NA,0.083,NA,NA,NA,7,2012,21.5,no upgrades,NA
Newfields,2012-10-31,0,0,NA,NA,NA,0.036,NA,NA,NA,10,2012,21.5,no upgrades,NA
Newfields,2012-11-30,0,0,NA,NA,NA,0.081,NA,NA,NA,11,2012,21.5,no upgrades,NA
Newfields,2013-05-31,0,0,NA,NA,NA,0.088,NA,NA,NA,5,2013,21.5,no upgrades,NA
Newfields,2013-07-31,0,0,NA,NA,NA,0.099,NA,NA,NA,7,2013,21.5,no upgrades,NA
Newfields,2013-08-31,0,0,NA,NA,NA,0.087,NA,NA,NA,8,2013,21.5,no upgrades,NA
Newfields,2013-09-30,0,0,NA,NA,NA,0.095,NA,NA,NA,9,2013,21.5,no upgrades,NA
Newfields,2013-10-31,0,0,NA,NA,NA,0.083,NA,NA,NA,10,2013,21.5,no upgrades,NA
Newfields,2013-11-30,0,0,NA,NA,NA,0.083,NA,NA,NA,11,2013,21.5,no upgrades,NA
Newfields,2014-06-30,0,0,NA,NA,NA,0.085,NA,NA,NA,6,2014,21.5,no upgrades,NA
Newfields,2014-07-31,0,0,NA,NA,NA,0.086,NA,NA,NA,7,2014,21.5,no upgrades,NA
Newfields,2014-08-31,0,0,NA,NA,NA,0.087,NA,NA,NA,8,2014,21.5,no upgrades,NA
Newfields,2014-09-30,0,0,NA,NA,NA,0.084,NA,NA,NA,9,2014,21.5,no upgrades,NA
Newfields,2014-10-31,0,0,NA,NA,NA,0.075,NA,NA,NA,10,2014,21.5,no upgrades,NA
Newfields,2014-11-30,0,0,NA,NA,NA,0.093,NA,NA,NA,11,2014,21.5,no upgrades,NA
Newfields,2014-12-31,0,0,NA,NA,NA,0.101,NA,NA,NA,12,2014,21.5,no upgrades,NA
Newfields,2015-06-30,0,0,NA,NA,NA,0.098,NA,NA,NA,6,2015,21.5,no upgrades,NA
Newfields,2015-08-31,0,0,NA,NA,NA,0.084,NA,NA,NA,8,2015,21.5,no upgrades,NA
Newfields,2015-09-30,0,0,NA,NA,NA,0.084,NA,NA,NA,9,2015,21.5,no upgrades,NA
Newfields,2015-10-31,0,0,NA,NA,NA,0.081,NA,NA,NA,10,2015,21.5,no upgrades,NA
Newfields,2016-04-30,0,0,NA,NA,NA,0.095,NA,NA,NA,4,2016,21.5,no upgrades,NA
Newfields,2016-05-31,0,0,NA,NA,NA,0.089,NA,NA,NA,5,2016,21.5,no upgrades,NA
Newfields,2016-06-30,0,0,NA,NA,NA,0.086,NA,NA,NA,6,2016,21.5,no upgrades,NA
Newfields,2016-08-31,0,0,NA,NA,NA,0.074,NA,NA,NA,8,2016,21.5,no upgrades,NA
Newfields,2016-09-30,0,0,NA,NA,NA,0.073,NA,NA,NA,9,2016,21.5,no upgrades,NA
Newfields,2016-10-31,0,0,NA,NA,NA,0.084,NA,NA,NA,10,2016,21.5,no upgrades,NA
Newfields,2017-07-31,0,0,NA,NA,NA,0.088,NA,NA,NA,7,2017,20,no upgrades,NA
Newfields,2017-10-31,0,0,NA,NA,NA,0.09,NA,NA,NA,10,2017,20,no upgrades,NA
Newfields,2017-12-31,0,0,NA,NA,NA,0.085,NA,NA,NA,12,2017,20,no upgrades,NA
Newfields,2018-07-31,0,0,NA,NA,NA,0.084,NA,NA,NA,7,2018,20,no upgrades,NA
Newfields,2018-10-31,0,0,NA,NA,NA,0.093,NA,NA,NA,10,2018,20,no upgrades,NA
Newfields,2018-11-30,0,0,NA,NA,NA,0.105,NA,NA,NA,11,2018,20,no upgrades,NA
Newfields,2019-05-31,0,0,NA,NA,NA,0.093,NA,NA,NA,5,2019,20,no upgrades,NA
Newfields,2019-07-31,0,0,NA,NA,NA,0.082,NA,NA,NA,7,2019,20,no upgrades,NA
Newfields,2019-08-31,0,0,NA,NA,NA,0.082,NA,NA,NA,8,2019,20,no upgrades,NA
Newfields,2019-09-30,0,0,NA,NA,NA,0.073,NA,NA,NA,9,2019,20,no upgrades,NA
Newfields,2019-10-31,0,0,NA,NA,NA,0.08,NA,NA,NA,10,2019,20,no upgrades,NA
Newfields,2019-11-30,0,0,NA,NA,NA,0.083,NA,NA,NA,11,2019,20,no upgrades,NA
Newfields,2020-04-30,0,0,NA,NA,NA,0.1,NA,NA,NA,4,2020,20,no upgrades,NA
Newfields,2020-06-30,0,0,NA,NA,NA,0.084,NA,NA,NA,6,2020,20,no upgrades,NA
Newfields,2020-10-31,0,0,NA,NA,NA,0.073,NA,NA,NA,10,2020,20,no upgrades,NA
Newfields,2020-11-30,0,0,NA,NA,NA,0.079,NA,NA,NA,11,2020,20,no upgrades,NA
Newfields,2021-10-31,0,0,5.5,19.5,NA,0.087,18.3,1.3,7.6,10,2021,19.5,no upgrades,Average
Newfields,2021-11-30,0,0,11.4,22.9,NA,0.099,18.4,4.3,13.8,11,2021,22.9,no upgrades,Average
Newfields,2018-05-31,0,1,NA,NA,NA,0.09,NA,NA,NA,5,2018,20,no upgrades,NA
Newfields,2011-09-30,0,1.2,NA,NA,NA,0.092,NA,NA,NA,9,2011,21.5,no upgrades,NA
Newfields,2014-05-31,0,1.2,NA,NA,NA,0.092,NA,NA,NA,5,2014,21.5,no upgrades,NA
Newfields,2018-08-31,0,1.2,NA,NA,NA,0.094,NA,NA,NA,8,2018,20,no upgrades,NA
Newfields,2020-05-31,0,1.2,NA,NA,NA,0.085,NA,NA,NA,5,2020,20,no upgrades,NA
Newfields,2020-07-31,0,1.2,NA,NA,NA,0.076,NA,NA,NA,7,2020,20,no upgrades,NA
Newfields,2018-12-31,0,1.25,NA,NA,NA,0.094,NA,NA,NA,12,2018,20,no upgrades,NA
Newfields,2013-06-30,0,1.3,NA,NA,NA,0.1,NA,NA,NA,6,2013,21.5,no upgrades,NA
Newfields,2015-11-30,0,1.3,NA,NA,NA,0.085,NA,NA,NA,11,2015,21.5,no upgrades,NA
Newfields,2016-07-31,0,1.3,NA,NA,NA,0.077,NA,NA,NA,7,2016,21.5,no upgrades,NA
Newfields,2016-11-30,0,1.34,NA,NA,NA,0.091,NA,NA,NA,11,2016,21.5,no upgrades,NA
Newfields,2015-05-31,0,1.5,NA,NA,NA,0.087,NA,NA,NA,5,2015,21.5,no upgrades,NA
Newfields,2015-07-31,0,1.5,NA,NA,NA,0.086,NA,NA,NA,7,2015,21.5,no upgrades,NA
Newfields,2017-11-30,0,1.5,NA,NA,NA,0.09,NA,NA,NA,11,2017,20,no upgrades,NA
Newfields,2021-04-30,0,1.5,NA,NA,NA,0.039,NA,NA,NA,4,2021,20,no upgrades,NA
Newfields,2011-08-31,0,1.8,NA,NA,NA,0.097,NA,NA,NA,8,2011,21.5,no upgrades,NA
Newfields,2018-06-30,0,1.9,NA,NA,NA,0.083,NA,NA,NA,6,2018,20,no upgrades,NA
Newfields,2011-12-31,10.8,10,NA,NA,NA,0.097,NA,NA,NA,12,2011,21.5,no upgrades,NA
Newfields,2014-02-28,13,10.6,NA,NA,NA,0.092,NA,NA,NA,2,2014,21.5,no upgrades,NA
Newfields,2018-02-28,9,10.7,NA,NA,NA,0.102,NA,NA,NA,2,2018,20,no upgrades,NA
Newfields,2008-01-31,11,11,NA,NA,NA,0.106,NA,NA,NA,1,2008,21.5,no upgrades,NA
Newfields,2009-03-31,12,11,NA,NA,NA,0.099,NA,NA,NA,3,2009,21.5,no upgrades,NA
Newfields,2015-04-30,11,11,NA,NA,NA,0.11,NA,NA,NA,4,2015,21.5,no upgrades,NA
Newfields,2013-02-28,11,11.1,NA,NA,NA,0.094,NA,NA,NA,2,2013,21.5,no upgrades,NA
Newfields,2012-12-31,11,11.2,NA,NA,NA,0.094,NA,NA,NA,12,2012,21.5,no upgrades,NA
Newfields,2014-03-31,13,11.2,NA,NA,NA,0.095,NA,NA,NA,3,2014,21.5,no upgrades,NA
Newfields,2014-04-30,10.8,11.5,NA,NA,NA,0.107,NA,NA,NA,4,2014,21.5,no upgrades,NA
Newfields,2011-02-28,13,11.6,NA,NA,NA,0.092,NA,NA,NA,2,2011,21.5,no upgrades,NA
Newfields,2017-01-31,12,12,NA,NA,NA,0.097,NA,NA,NA,1,2017,20,no upgrades,NA
Newfields,2021-06-30,15,12.5,11.7,33.6,NA,0.042,33.4,0.2,33.5,6,2021,33.6,no upgrades,Average
Newfields,2021-12-31,11.8,12.5,8.8,23.4,NA,0.094,19.5,3.9,11.2,12,2021,23.4,no upgrades,Average
Newfields,2014-01-31,15,12.7,NA,NA,NA,0.093,NA,NA,NA,1,2014,21.5,no upgrades,NA
Newfields,2009-06-30,16,12.8,NA,NA,NA,0.091,NA,NA,NA,6,2009,21.5,no upgrades,NA
Newfields,2008-03-31,14,12.9,NA,NA,NA,0.104,NA,NA,NA,3,2008,21.5,no upgrades,NA
Newfields,2013-03-31,13,13.2,NA,NA,NA,0.095,NA,NA,NA,3,2013,21.5,no upgrades,NA
Newfields,2009-01-31,14,13.4,NA,NA,NA,0.093,NA,NA,NA,1,2009,21.5,no upgrades,NA
Newfields,2010-02-28,20,13.8,NA,NA,NA,0.094,NA,NA,NA,2,2010,21.5,no upgrades,NA
Newfields,2019-04-30,14,14.6,NA,NA,NA,0.097,NA,NA,NA,4,2019,20,no upgrades,NA
Newfields,2009-02-28,16.5,14.7,NA,NA,NA,0.093,NA,NA,NA,2,2009,21.5,no upgrades,NA
Newfields,2018-03-31,15,15.6,NA,NA,NA,0.093,NA,NA,NA,3,2018,20,no upgrades,NA
Newfields,2008-02-29,16,16,NA,NA,NA,0.108,NA,NA,NA,2,2008,21.5,no upgrades,NA
Newfields,2011-01-31,16,16,NA,NA,NA,0.089,NA,NA,NA,1,2011,21.5,no upgrades,NA
Newfields,2016-01-31,17,16,NA,NA,NA,0.039,NA,NA,NA,1,2016,21.5,no upgrades,NA
Newfields,2021-01-31,17,16,NA,NA,NA,0.039,NA,NA,NA,1,2021,20,no upgrades,NA
Newfields,2020-01-31,16,16.2,NA,NA,NA,0.093,NA,NA,NA,1,2020,20,no upgrades,NA
Newfields,2017-02-28,18,17.7,NA,NA,NA,0.096,NA,NA,NA,2,2017,20,no upgrades,NA
Newfields,2011-03-31,17,18.4,NA,NA,NA,0.104,NA,NA,NA,3,2011,21.5,no upgrades,NA
Newfields,2021-02-28,24,18.4,NA,NA,NA,0.041,NA,NA,NA,2,2021,20,no upgrades,NA
Newfields,2022-03-31,18,19.2,11.8,25.2,NA,0.097,24,1.2,14.6,3,2022,25.2,no upgrades,Average
Newfields,2016-03-31,18,19.8,NA,NA,NA,0.1,NA,NA,NA,3,2016,21.5,no upgrades,NA
Newfields,2011-11-30,2,2,NA,NA,NA,0.102,NA,NA,NA,11,2011,21.5,no upgrades,NA
Newfields,2009-09-30,0,2.1,NA,NA,NA,0.086,NA,NA,NA,9,2009,21.5,no upgrades,NA
Newfields,2011-06-30,3,2.1,NA,NA,NA,0.098,NA,NA,NA,6,2011,21.5,no upgrades,NA
Newfields,2016-12-31,0,2.1,NA,NA,NA,0.094,NA,NA,NA,12,2016,21.5,no upgrades,NA
Newfields,2017-08-31,0,2.1,NA,NA,NA,0.09,NA,NA,NA,8,2017,20,no upgrades,NA
Newfields,2011-10-31,0,2.6,NA,NA,NA,0.101,NA,NA,NA,10,2011,21.5,no upgrades,NA
Newfields,2018-09-30,0,2.6,NA,NA,NA,0.09,NA,NA,NA,9,2018,20,no upgrades,NA
Newfields,2010-04-30,2.3,2.7,NA,NA,NA,0.11,NA,NA,NA,4,2010,21.5,no upgrades,NA
Newfields,2020-09-30,0,2.7,NA,NA,NA,0.075,NA,NA,NA,9,2020,20,no upgrades,NA
Newfields,2012-04-30,21,21.1,NA,NA,NA,0.093,NA,NA,NA,4,2012,21.5,no upgrades,NA
Newfields,2010-01-31,24,22.3,NA,NA,NA,0.091,NA,NA,NA,1,2010,21.5,no upgrades,NA
Newfields,2016-02-29,22,22.5,NA,NA,NA,0.098,NA,NA,NA,2,2016,21.5,no upgrades,NA
Newfields,2013-04-30,24.5,23.4,NA,NA,NA,0.092,NA,NA,NA,4,2013,21.5,no upgrades,NA
Newfields,2010-03-31,26,24.1,NA,NA,NA,0.113,NA,NA,NA,3,2010,21.5,no upgrades,NA
Newfields,2012-01-31,24,24.4,NA,NA,NA,0.096,NA,NA,NA,1,2012,21.5,no upgrades,NA
Newfields,2009-04-30,26,24.5,NA,NA,NA,0.096,NA,NA,NA,4,2009,21.5,no upgrades,NA
Newfields,2022-01-31,26,26.2,11.8,29.7,NA,0.092,26.5,3.2,15.4,1,2022,29.7,no upgrades,Average
Newfields,2022-02-28,26,26.3,13.7,28.8,NA,0.088,27.3,1.6,18.7,2,2022,28.8,no upgrades,Average
Newfields,2021-03-31,28,27.4,NA,NA,NA,0.044,NA,NA,NA,3,2021,20,no upgrades,NA
Newfields,2020-02-29,29,29.4,NA,NA,NA,0.095,NA,NA,NA,2,2020,20,no upgrades,NA
Newfields,2008-04-30,33,29.9,NA,NA,NA,0.098,NA,NA,NA,4,2008,21.5,no upgrades,NA
Newfields,2017-05-31,0,3,NA,NA,NA,0.109,NA,NA,NA,5,2017,20,no upgrades,NA
Newfields,2017-09-30,0,3,NA,NA,NA,0.035,NA,NA,NA,9,2017,20,no upgrades,NA
Newfields,2017-06-30,0,3.15,NA,NA,NA,0.101,NA,NA,NA,6,2017,20,no upgrades,NA
Newfields,2020-12-31,0,3.18,NA,NA,NA,0.094,NA,NA,NA,12,2020,20,no upgrades,NA
Newfields,2008-12-31,3,3.2,NA,NA,NA,0.101,NA,NA,NA,12,2008,21.5,no upgrades,NA
Newfields,2021-09-30,0,3.2,8,21.4,NA,0.09,20.8,0.6,10.7,9,2021,21.4,no upgrades,Average
Newfields,2015-01-31,0,3.3,NA,NA,NA,0.094,NA,NA,NA,1,2015,21.5,no upgrades,NA
Newfields,2019-12-31,0,3.4,NA,NA,NA,0.1,NA,NA,NA,12,2019,20,no upgrades,NA
Newfields,2021-08-31,0,3.4,13.3,31.2,NA,0.051,29.2,0.2,31.3,8,2021,31.2,no upgrades,Average
Newfields,2012-09-30,8,3.7,NA,NA,NA,0.085,NA,NA,NA,9,2012,21.5,no upgrades,NA
Newfields,2012-02-29,37,32.3,NA,NA,NA,0.096,NA,NA,NA,2,2012,21.5,no upgrades,NA
Newfields,2020-03-31,36,36,NA,NA,NA,0.092,NA,NA,NA,3,2020,20,no upgrades,NA
Newfields,2017-03-31,32,37,NA,NA,NA,0.106,NA,NA,NA,3,2017,20,no upgrades,NA
Newfields,2015-12-31,4,4.1,NA,NA,NA,0.095,NA,NA,NA,12,2015,21.5,no upgrades,NA
Newfields,2018-01-31,0,4.2,NA,NA,NA,0.088,NA,NA,NA,1,2018,20,no upgrades,NA
Newfields,2020-08-31,5,4.2,NA,NA,NA,0.069,NA,NA,NA,8,2020,20,no upgrades,NA
Newfields,2012-05-31,5,4.3,NA,NA,NA,0.1,NA,NA,NA,5,2012,21.5,no upgrades,NA
Newfields,2019-06-30,0,4.4,NA,NA,NA,0.088,NA,NA,NA,6,2019,20,no upgrades,NA
Newfields,2012-06-30,5,4.5,NA,NA,NA,0.088,NA,NA,NA,6,2012,21.5,no upgrades,NA
Newfields,2018-04-30,43,44.1,NA,NA,NA,0.098,NA,NA,NA,4,2018,20,no upgrades,NA
Newfields,2017-04-30,46,44.9,NA,NA,NA,0.107,NA,NA,NA,4,2017,20,no upgrades,NA
Newfields,2012-03-31,54,49.4,NA,NA,NA,0.097,NA,NA,NA,3,2012,21.5,no upgrades,NA
Newfields,2012-08-31,9,5.3,NA,NA,NA,0.088,NA,NA,NA,8,2012,21.5,no upgrades,NA
Newfields,2021-05-31,7,6.4,11.8,33,NA,0.043,32.8,0.3,33,5,2021,33,no upgrades,Average
Newfields,2011-04-30,60,62.3,NA,NA,NA,0.102,NA,NA,NA,4,2011,21.5,no upgrades,NA
Newfields,2019-01-31,7,7.1,NA,NA,NA,0.101,NA,NA,NA,1,2019,20,no upgrades,NA
Newfields,2013-01-31,9,7.7,NA,NA,NA,0.092,NA,NA,NA,1,2013,21.5,no upgrades,NA
Newfields,2019-02-28,8,7.8,NA,NA,NA,0.093,NA,NA,NA,2,2019,20,no upgrades,NA
Newfields,2015-02-28,9,7.9,NA,NA,NA,0.088,NA,NA,NA,2,2015,21.5,no upgrades,NA
Newfields,2013-12-31,9,8.3,NA,NA,NA,0.092,NA,NA,NA,12,2013,21.5,no upgrades,NA
Newfields,2015-03-31,8.8,8.5,NA,NA,NA,0.091,NA,NA,NA,3,2015,21.5,no upgrades,NA
Newfields,2019-03-31,8,8.7,NA,NA,NA,0.098,NA,NA,NA,3,2019,20,no upgrades,NA
Newfields,2021-07-31,9,9,13,31.9,NA,0.049,31.3,0.6,31.9,7,2021,31.9,no upgrades,Average
Newfields,2009-05-31,11,9.5,NA,NA,NA,0.095,NA,NA,NA,5,2009,21.5,no upgrades,NA
Newfields,2009-12-31,10,9.6,NA,NA,NA,0.096,NA,NA,NA,12,2009,21.5,no upgrades,NA
Newfields,2011-05-31,9.8,9.6,NA,NA,NA,0.098,NA,NA,NA,5,2011,21.5,no upgrades,NA
Newfields,2010-12-31,12,9.9,NA,NA,NA,0.089,NA,NA,NA,12,2010,21.5,no upgrades,NA
Newmarket,2018-04-30,1.7,10.1,12,NA,NA,0.6115,NA,NA,2.4,4,2018,2.4,post-upgrade,Calculated
Newmarket,2019-08-31,3.4,10.1,17.9,NA,NA,0.3521,NA,NA,6.1,8,2019,6.1,post-upgrade,Calculated
Newmarket,2022-01-31,2.5,10.1,12.4,3,NA,0.482,NA,NA,3.1,1,2022,3,post-upgrade,Average
Newmarket,2020-06-30,2.9,10.9,10.8,NA,NA,0.3697,NA,NA,3.5,6,2020,3.5,post-upgrade,Calculated
Newmarket,2014-03-31,19.7,100,183,35.6,NA,0.6912,NA,NA,31.8,3,2014,35.6,pre-upgrade,Average
Newmarket,2011-01-31,25.8,100.2,NA,NA,NA,0.47,NA,NA,NA,1,2011,NA,pre-upgrade,NA
Newmarket,2014-06-30,27.2,100.5,153.9,41.6,NA,0.4633,NA,NA,39.9,6,2014,41.6,pre-upgrade,Average
Newmarket,2016-11-30,25,100.6,166.7,41,NA,0.4696,NA,NA,42.6,11,2016,41,pre-upgrade,Average
Newmarket,2016-05-31,23.9,102.8,172.6,40.1,NA,0.5094,NA,NA,40.7,5,2016,40.1,pre-upgrade,Average
Newmarket,2008-10-31,16,103.5,NA,NA,NA,0.5992,NA,NA,NA,10,2008,NA,pre-upgrade,NA
Newmarket,2015-03-31,24.9,104.9,152.4,36.6,NA,0.5763,NA,NA,31.8,3,2015,36.6,pre-upgrade,Average
Newmarket,2016-12-31,25.9,105.3,151.7,37.3,NA,0.5105,NA,NA,35.7,12,2016,37.3,pre-upgrade,Average
Newmarket,2011-03-31,14.8,105.4,NA,NA,NA,0.93,NA,NA,NA,3,2011,NA,pre-upgrade,NA
Newmarket,2015-06-30,25,105.7,151,35.5,NA,0.4804,NA,NA,37.7,6,2015,35.5,pre-upgrade,Average
Newmarket,2009-12-31,18.8,106.1,NA,NA,NA,0.6982,NA,NA,NA,12,2009,NA,pre-upgrade,NA
Newmarket,2008-03-31,13.2,107,NA,NA,NA,1.055,NA,NA,NA,3,2008,NA,pre-upgrade,NA
Newmarket,2015-02-28,33.4,107.5,150.8,47,NA,0.4048,NA,NA,44.7,2,2015,47,pre-upgrade,Average
Newmarket,2008-04-30,15.8,108,NA,NA,NA,0.7765,NA,NA,NA,4,2008,NA,pre-upgrade,NA
Newmarket,2014-09-30,27.4,108.8,148.7,37.3,NA,0.4707,NA,NA,37.9,9,2014,37.3,pre-upgrade,Average
Newmarket,2016-04-30,21.6,109.4,175,34.8,NA,0.655,NA,NA,32.1,4,2016,34.8,pre-upgrade,Average
Newmarket,2021-03-31,2.7,11.2,16.3,3.9,NA,0.5005,NA,NA,3.9,3,2021,3.9,post-upgrade,Average
Newmarket,2021-01-31,2.8,11.6,12.1,2.9,NA,0.5047,NA,NA,2.9,1,2021,2.9,post-upgrade,Average
Newmarket,2017-06-30,31.2,110.5,131.5,36.2,NA,0.3976,NA,NA,39.7,6,2017,36.2,upgrade period,Average
Newmarket,2008-11-30,21.8,111.8,NA,NA,NA,0.6312,NA,NA,NA,11,2008,NA,pre-upgrade,NA
Newmarket,2009-01-31,26,112.3,NA,NA,NA,0.5459,NA,NA,NA,1,2009,NA,pre-upgrade,NA
Newmarket,2015-01-31,29.7,112.6,133.9,35.2,NA,0.4724,NA,NA,34,1,2015,35.2,pre-upgrade,Average
Newmarket,2010-01-31,23.1,113.9,NA,NA,NA,0.5826,NA,NA,NA,1,2010,NA,pre-upgrade,NA
Newmarket,2015-04-30,17.7,114.4,194.2,29.9,NA,0.741,NA,NA,31.5,4,2015,29.9,pre-upgrade,Average
Newmarket,2014-08-31,28.1,115,160.1,39.6,NA,0.4879,NA,NA,39.4,8,2014,39.6,pre-upgrade,Average
Newmarket,2015-12-31,25.3,117,204,44.4,NA,0.5646,NA,NA,43.4,12,2015,44.4,pre-upgrade,Average
Newmarket,2016-09-30,29.9,117,165,42.8,NA,0.549,NA,NA,36.1,9,2016,42.8,pre-upgrade,Average
Newmarket,2019-10-31,3.7,12,19.6,NA,NA,0.371,NA,NA,6.3,10,2019,6.3,post-upgrade,Calculated
Newmarket,2021-12-31,3.1,12.1,10.7,2.8,NA,0.4669,NA,NA,2.8,12,2021,2.8,post-upgrade,Average
